1,0.407148673416
2,0.47197859354
3,0.358329065883
4,0.360276711907
5,0.522760452068
6,0.27543094116
7,0.389714964183
8,0.307675320278
9,0.392065464349
10,0.432861597413
11,0.73379828881
12,0.406198338267
13,0.538091921063
14,0.668335497579
15,0.317899961312
16,0.381692349902
17,0.41857654406
18,0.490102758823
19,0.76642926811
20,0.514981309387
21,0.522844106035
22,0.331551109992
23,0.441451007729
24,0.550254074536
25,0.253632740196
26,0.404331412536
27,0.376530413318
28,0.251623369049
29,0.241412429278
30,0.573946411108
31,0.272512672655
32,0.181068476297
33,0.498154827335
34,0.392547810846
35,0.65684163721
36,0.420460705183
37,0.403960674968
38,0.441322695036
39,0.637278136423
40,0.655405240421
41,0.402063858173
42,0.495777547818
43,0.334792620179
44,0.358669845328
45,0.370763542758
46,0.343205317913
47,0.365778944029
48,0.391750428962
49,0.282705469449
50,0.447206368711
51,0.482048301417
52,0.535139484776
53,0.416790591297
54,0.330821368923
55,0.476096373408
56,0.534364646413
57,0.44912591441
58,0.329182489877
59,0.361043321843
60,0.494195241721
61,0.378840210588
62,0.588373554119
63,0.397051190118
64,0.918630548804
65,0.447730096616
66,0.381855206483
67,0.46588138646
68,0.582639086831
69,0.445865924413
70,0.448519185208
71,0.829927223675
72,0.734095409423
73,1.37257507617
74,0.873773800105
75,0.339538777609
76,0.414920105463
77,0.414211186215
78,0.768374886748
79,0.319400094764
80,0.377097686319
81,0.44355872436
82,0.292091851201
83,0.264574778762
84,0.700755373885
85,0.457455855171
86,0.367199936135
87,0.382273871114
88,0.453440034884
89,0.647614781636
90,0.575814518631
91,0.308475615378
92,0.405191071234
93,0.338691808093
94,0.469647394607
95,0.329265658681
96,0.37265492158
97,0.450806488868
98,0.567142382507
99,0.687886237383
100,0.632328857408
101,0.307844745841
102,0.456644985597
103,0.967483743196
104,0.44075725415
105,0.533427652354
106,0.404347420955
107,0.635506608216
108,1.30387315377
109,0.447594365197
110,0.252226279412
111,0.475058977419
112,0.479601374292
113,0.584408280702
114,0.28588453479
115,0.428966088634
116,0.386195073945
117,0.38901337354
118,0.834899325655
119,0.559408445355
120,0.506148641053
121,0.309809671542
122,0.597675071391
123,0.313944316074
124,0.322650312354
125,0.85039522474
126,1.01627378511
127,0.577909399892
128,0.572489409767
129,0.430802681138
130,0.556046528525
131,0.50210317969
132,0.514963295715
133,0.546661607804
134,0.474916935712
135,0.358879825654
136,0.232830560537
137,0.541112854768
138,0.486118077348
139,0.380465008989
140,0.342284992655
141,0.520148283698
142,0.781669450482
143,0.437334653867
144,0.526429065809
145,0.342629472637
146,0.364346744057
147,0.532006632302
148,0.282837503205
149,0.363649764441
150,0.50819405726
151,0.80592165856
152,0.350384251316
153,0.647539220924
154,0.388768562935
155,0.269577500195
156,0.323525599827
157,0.433203627694
158,0.431478930163
159,0.755153142596
160,0.955469638931
161,0.855839851834
162,0.428742198108
163,1.12295700737
164,0.458169366426
165,0.390036415006
166,0.436090906728
167,0.699559952837
168,0.522534062912
169,1.83836856937
170,0.365276578836
171,0.566823441143
172,0.519300304931
173,0.359118954001
174,0.343517492749
175,0.361533317042
176,0.49467911133
177,0.315594107105
178,0.401230842144
179,0.325238434182
180,0.479015972347
181,1.22390376525
182,0.337071028949
183,0.498633481455
184,0.374258885803
185,0.498307035241
186,0.506844243229
187,0.430221469091
188,0.269032945542
189,0.554420744395
190,0.613598854628
191,0.489003458172
192,0.449393222323
193,0.531448304974
194,0.364782401116
195,0.30725450547
196,0.274896380864
197,0.808793400331
198,0.469507520928
199,0.362755371666
200,0.246916558347
201,0.439825872449
